"GEO_ID","NAME","P001001"
"id","Geographic Area Name","Total"
"1000000US361090018001075","Block 1075, Block Group 1, Census Tract 18, Tompkins County, New York","6"
"1000000US361090002002001","Block 2001, Block Group 2, Census Tract 2, Tompkins County, New York","195"
"1000000US361090010001019","Block 1019, Block Group 1, Census Tract 10, Tompkins County, New York","29"
"1000000US361090014003028","Block 3028, Block Group 3, Census Tract 14, Tompkins County, New York","60"
"1000000US361090016003025","Block 3025, Block Group 3, Census Tract 16, Tompkins County, New York","27"
"1000000US361090011003014","Block 3014, Block Group 3, Census Tract 11, Tompkins County, New York","0"
"1000000US361090018001043","Block 1043, Block Group 1, Census Tract 18, Tompkins County, New York","0"
"1000000US361090018002016","Block 2016, Block Group 2, Census Tract 18, Tompkins County, New York","29"
"1000000US361090019004032","Block 4032, Block Group 4, Census Tract 19, Tompkins County, New York","8"
"1000000US361090003001048","Block 1048, Block Group 1, Census Tract 3, Tompkins County, New York","0"
"1000000US361090016001022","Block 1022, Block Group 1, Census Tract 16, Tompkins County, New York","0"
"1000000US361090022001009","Block 1009, Block Group 1, Census Tract 22, Tompkins County, New York","70"
"1000000US361090022001043","Block 1043, Block Group 1, Census Tract 22, Tompkins County, New York","0"
"1000000US361090013003004","Block 3004, Block Group 3, Census Tract 13, Tompkins County, New York","10"
"1000000US361090004001023","Block 1023, Block Group 1, Census Tract 4, Tompkins County, New York","1998"
"1000000US361090007002018","Block 2018, Block Group 2, Census Tract 7, Tompkins County, New York","59"
"1000000US361090009001016","Block 1016, Block Group 1, Census Tract 9, Tompkins County, New York","0"
"1000000US361090010001057","Block 1057, Block Group 1, Census Tract 10, Tompkins County, New York","4"
"1000000US361090016002022","Block 2022, Block Group 2, Census Tract 16, Tompkins County, New York","12"
"1000000US361090016003055","Block 3055, Block Group 3, Census Tract 16, Tompkins County, New York","78"
"1000000US361090018002046","Block 2046, Block Group 2, Census Tract 18, Tompkins County, New York","9"
"1000000US361090019003046","Block 3046, Block Group 3, Census Tract 19, Tompkins County, New York","2"
"1000000US361090020002007","Block 2007, Block Group 2, Census Tract 20, Tompkins County, New York","83"
"1000000US361090022001025","Block 1025, Block Group 1, Census Tract 22, Tompkins County, New York","0"
"1000000US361090010003047","Block 3047, Block Group 3, Census Tract 10, Tompkins County, New York","0"
"1000000US361090016001085","Block 1085, Block Group 1, Census Tract 16, Tompkins County, New York","30"
"1000000US361090018002057","Block 2057, Block Group 2, Census Tract 18, Tompkins County, New York","2"
"1000000US361090023003071","Block 3071, Block Group 3, Census Tract 23, Tompkins County, New York","9"
"1000000US361090014001045","Block 1045, Block Group 1, Census Tract 14, Tompkins County, New York","138"
"1000000US361090014003015","Block 3015, Block Group 3, Census Tract 14, Tompkins County, New York","14"
"1000000US361090021001050","Block 1050, Block Group 1, Census Tract 21, Tompkins County, New York","33"
"1000000US361090021003016","Block 3016, Block Group 3, Census Tract 21, Tompkins County, New York","0"
"1000000US361090009003014","Block 3014, Block Group 3, Census Tract 9, Tompkins County, New York","0"
"1000000US361090014001030","Block 1030, Block Group 1, Census Tract 14, Tompkins County, New York","1"
"1000000US361090018003066","Block 3066, Block Group 3, Census Tract 18, Tompkins County, New York","7"
"1000000US361090019001062","Block 1062, Block Group 1, Census Tract 19, Tompkins County, New York","9"
"1000000US361090023001037","Block 1037, Block Group 1, Census Tract 23, Tompkins County, New York","79"
"1000000US361090010003030","Block 3030, Block Group 3, Census Tract 10, Tompkins County, New York","0"
"1000000US361090015003012","Block 3012, Block Group 3, Census Tract 15, Tompkins County, New York","0"
"1000000US361090016003060","Block 3060, Block Group 3, Census Tract 16, Tompkins County, New York","13"
"1000000US361090019001030","Block 1030, Block Group 1, Census Tract 19, Tompkins County, New York","38"
"1000000US361090019003051","Block 3051, Block Group 3, Census Tract 19, Tompkins County, New York","66"
"1000000US361090022001048","Block 1048, Block Group 1, Census Tract 22, Tompkins County, New York","0"
"1000000US361090016002004","Block 2004, Block Group 2, Census Tract 16, Tompkins County, New York","45"
"1000000US361090017003008","Block 3008, Block Group 3, Census Tract 17, Tompkins County, New York","0"
"1000000US361090021002040","Block 2040, Block Group 2, Census Tract 21, Tompkins County, New York","0"
"1000000US361090023001016","Block 1016, Block Group 1, Census Tract 23, Tompkins County, New York","20"
"1000000US361090023002086","Block 2086, Block Group 2, Census Tract 23, Tompkins County, New York","0"
"1000000US361090002003001","Block 3001, Block Group 3, Census Tract 2, Tompkins County, New York","5"
"1000000US361090010003009","Block 3009, Block Group 3, Census Tract 10, Tompkins County, New York","0"
"1000000US361090011001033","Block 1033, Block Group 1, Census Tract 11, Tompkins County, New York","16"
"1000000US361090021001022","Block 1022, Block Group 1, Census Tract 21, Tompkins County, New York","0"
"1000000US361090023003075","Block 3075, Block Group 3, Census Tract 23, Tompkins County, New York","0"
"1000000US361090006004022","Block 4022, Block Group 4, Census Tract 6, Tompkins County, New York","2"
"1000000US361090010003045","Block 3045, Block Group 3, Census Tract 10, Tompkins County, New York","0"
"1000000US361090020002045","Block 2045, Block Group 2, Census Tract 20, Tompkins County, New York","68"
"1000000US361090023001055","Block 1055, Block Group 1, Census Tract 23, Tompkins County, New York","15"
"1000000US361090019001028","Block 1028, Block Group 1, Census Tract 19, Tompkins County, New York","0"
"1000000US361090006002019","Block 2019, Block Group 2, Census Tract 6, Tompkins County, New York","30"
"1000000US361090020001019","Block 1019, Block Group 1, Census Tract 20, Tompkins County, New York","21"
"1000000US361090007002034","Block 2034, Block Group 2, Census Tract 7, Tompkins County, New York","40"
"1000000US361090009001001","Block 1001, Block Group 1, Census Tract 9, Tompkins County, New York","33"
"1000000US361090006004089","Block 4089, Block Group 4, Census Tract 6, Tompkins County, New York","111"
"1000000US361090003001041","Block 1041, Block Group 1, Census Tract 3, Tompkins County, New York","0"
"1000000US361090011003030","Block 3030, Block Group 3, Census Tract 11, Tompkins County, New York","0"
"1000000US361090016001002","Block 1002, Block Group 1, Census Tract 16, Tompkins County, New York","4"
"1000000US361090019001034","Block 1034, Block Group 1, Census Tract 19, Tompkins County, New York","0"
"1000000US361090019002045","Block 2045, Block Group 2, Census Tract 19, Tompkins County, New York","19"
"1000000US361090021001015","Block 1015, Block Group 1, Census Tract 21, Tompkins County, New York","90"
"1000000US361090007002006","Block 2006, Block Group 2, Census Tract 7, Tompkins County, New York","0"
"1000000US361090010001030","Block 1030, Block Group 1, Census Tract 10, Tompkins County, New York","0"
"1000000US361090011002008","Block 2008, Block Group 2, Census Tract 11, Tompkins County, New York","91"
"1000000US361090015002013","Block 2013, Block Group 2, Census Tract 15, Tompkins County, New York","19"
"1000000US361090016001023","Block 1023, Block Group 1, Census Tract 16, Tompkins County, New York","0"
"1000000US361090007001013","Block 1013, Block Group 1, Census Tract 7, Tompkins County, New York","114"
"1000000US361090009001015","Block 1015, Block Group 1, Census Tract 9, Tompkins County, New York","47"
"1000000US361090011003031","Block 3031, Block Group 3, Census Tract 11, Tompkins County, New York","0"
"1000000US361090018001021","Block 1021, Block Group 1, Census Tract 18, Tompkins County, New York","227"
"1000000US361090019003020","Block 3020, Block Group 3, Census Tract 19, Tompkins County, New York","202"
"1000000US361090021001012","Block 1012, Block Group 1, Census Tract 21, Tompkins County, New York","0"
"1000000US361090023002052","Block 2052, Block Group 2, Census Tract 23, Tompkins County, New York","0"
"1000000US361090006001003","Block 1003, Block Group 1, Census Tract 6, Tompkins County, New York","17"
"1000000US361090016001083","Block 1083, Block Group 1, Census Tract 16, Tompkins County, New York","0"
"1000000US361090018003038","Block 3038, Block Group 3, Census Tract 18, Tompkins County, New York","0"
"1000000US361090013003025","Block 3025, Block Group 3, Census Tract 13, Tompkins County, New York","0"
"1000000US361090016002002","Block 2002, Block Group 2, Census Tract 16, Tompkins County, New York","90"
"1000000US361090021003013","Block 3013, Block Group 3, Census Tract 21, Tompkins County, New York","3"
"1000000US361090010001037","Block 1037, Block Group 1, Census Tract 10, Tompkins County, New York","0"
"1000000US361090010001039","Block 1039, Block Group 1, Census Tract 10, Tompkins County, New York","28"
"1000000US361090008001028","Block 1028, Block Group 1, Census Tract 8, Tompkins County, New York","0"
"1000000US361090010003007","Block 3007, Block Group 3, Census Tract 10, Tompkins County, New York","0"
"1000000US361090005003025","Block 3025, Block Group 3, Census Tract 5, Tompkins County, New York","42"
"1000000US361090006004066","Block 4066, Block Group 4, Census Tract 6, Tompkins County, New York","0"
"1000000US361090016001033","Block 1033, Block Group 1, Census Tract 16, Tompkins County, New York","27"
"1000000US361090019004002","Block 4002, Block Group 4, Census Tract 19, Tompkins County, New York","181"
"1000000US361090003001053","Block 1053, Block Group 1, Census Tract 3, Tompkins County, New York","222"
"1000000US361090022001056","Block 1056, Block Group 1, Census Tract 22, Tompkins County, New York","19"
"1000000US361090022002016","Block 2016, Block Group 2, Census Tract 22, Tompkins County, New York","1"
"1000000US361090023002095","Block 2095, Block Group 2, Census Tract 23, Tompkins County, New York","16"
"1000000US361090010003037","Block 3037, Block Group 3, Census Tract 10, Tompkins County, New York","0"
"1000000US361090020002013","Block 2013, Block Group 2, Census Tract 20, Tompkins County, New York","34"
"1000000US361090023003050","Block 3050, Block Group 3, Census Tract 23, Tompkins County, New York","1"
"1000000US361090014001039","Block 1039, Block Group 1, Census Tract 14, Tompkins County, New York","64"
"1000000US361090015003028","Block 3028, Block Group 3, Census Tract 15, Tompkins County, New York","29"
"1000000US361090015003025","Block 3025, Block Group 3, Census Tract 15, Tompkins County, New York","36"
"1000000US361090023003026","Block 3026, Block Group 3, Census Tract 23, Tompkins County, New York","17"
"1000000US361090016001112","Block 1112, Block Group 1, Census Tract 16, Tompkins County, New York","0"
"1000000US361090023002074","Block 2074, Block Group 2, Census Tract 23, Tompkins County, New York","13"
"1000000US361090016001091","Block 1091, Block Group 1, Census Tract 16, Tompkins County, New York","4"
"1000000US361090021002050","Block 2050, Block Group 2, Census Tract 21, Tompkins County, New York","32"
"1000000US361090022003058","Block 3058, Block Group 3, Census Tract 22, Tompkins County, New York","0"
"1000000US361090023002032","Block 2032, Block Group 2, Census Tract 23, Tompkins County, New York","7"
"1000000US361090006002023","Block 2023, Block Group 2, Census Tract 6, Tompkins County, New York","225"
"1000000US361090023003005","Block 3005, Block Group 3, Census Tract 23, Tompkins County, New York","5"
"1000000US361090008001010","Block 1010, Block Group 1, Census Tract 8, Tompkins County, New York","0"
"1000000US361090019001065","Block 1065, Block Group 1, Census Tract 19, Tompkins County, New York","1"
"1000000US361090022001037","Block 1037, Block Group 1, Census Tract 22, Tompkins County, New York","34"
"1000000US361090008001049","Block 1049, Block Group 1, Census Tract 8, Tompkins County, New York","68"
"1000000US361090021002018","Block 2018, Block Group 2, Census Tract 21, Tompkins County, New York","1"
"1000000US361090005003019","Block 3019, Block Group 3, Census Tract 5, Tompkins County, New York","27"
"1000000US361090018003013","Block 3013, Block Group 3, Census Tract 18, Tompkins County, New York","0"
"1000000US361090019002086","Block 2086, Block Group 2, Census Tract 19, Tompkins County, New York","0"
"1000000US361090021002004","Block 2004, Block Group 2, Census Tract 21, Tompkins County, New York","0"
"1000000US361090007002021","Block 2021, Block Group 2, Census Tract 7, Tompkins County, New York","54"
"1000000US361090023003070","Block 3070, Block Group 3, Census Tract 23, Tompkins County, New York","0"
"1000000US361090006004070","Block 4070, Block Group 4, Census Tract 6, Tompkins County, New York","14"
